NU_CNPB_PLANO_DA;ID;ORIGEM;ID_FONTE_RECURSO;SM_TOTAL_RECURSOS_PART;SM_CONTRIB_PREV_PART;VL_CONTRIB_NORMAIS_PART;SM_CONTRIB_EXTRA_PART;VL_DEFICIT_EQUACIO_PART;VL_SERVICO_PASSADO_PART;VL_OUT_FINALIDADES_PART;SM_UTILIZA_FUNDOS_PART;VL_EXIGENCIA_REGUL_PART;VL_DESTINA_RES_ESP_PART;SM_TOTAL_RECURSOS_ASSIST;SM_CONTRIB_PREV_ASSIST;SM_CONTRIB_EXTRA_ASSIST;VL_DEFICIT_EQUACIO_ASSIST;VL_SERVICO_PASSADO_ASSIST;VL_OUT_FINALIDADES_ASSIST;SM_UTILIZA_FUNDOS_ASSIST;VL_EXIGENCIA_REGUL_ASSIST;VL_DESTINA_RES_ESP_ASSIST;SM_TOTAL_RECURSOS_PATRO;SM_CONTRIB_PREV_PATRO;VL_CONTRIB_NORMAIS_PATRO;SM_CONTRIB_EXTRA_PATRO;VL_DEFICIT_EQUACIO_PATRO;VL_SERVICO_PASSADO_PATRO;VL_OUT_FINALIDADES_PATRO;SM_UTILIZA_FUNDOS_PATRO;VL_EXIGENCIA_REGUL_PATRO;VL_DESTINA_RES_ESP_PATRO;SM_TOTAL_RECURSOS_GRUPO;SM_CONTRIB_PREV_GRUPO;SM_CONTRIB_NORMAIS_GRUPO;SM_CONTRIB_EXTRA_GRUPO;SM_DEFICIT_EQUACIO_GRUPO;SM_SERVICO_PASSADO_GRUPO;SM_OUT_FINALIDADES_GRUPO;SM_UTILIZA_FUNDOS_GRUPO;SM_EXIGENCIA_REGUL_GRUPO;SM_DESTINA_RES_ESP_GRUPO;DT_INICIO_VIGENCIA;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL;VL_CONTRIB_NORMAIS_ASSIST;TX_TOT_PERC_CONTRIB_PART;TX_PERC_NORMAIS_PART;TX_TOT_PERC_EXTRA_PART;TX_DEFICIT_EQUACIO_PART;TX_PERC_SER_PAS_PART;TX_PERC_OUT_FINALID_PART;TX_TOT_PERC_CONTRIB_ASSIS;TX_PERC_NORMAIS_ASSIST;TX_TOT_PERC_EXTRA_ASSIST;TX_DEFICIT_EQUACIO_ASSIST;TX_PERC_SER_PAS_ASSIST;TX_PERC_OUT_FINALID_ASSIS;TX_TOT_PERC_CONTRIB_PATRO;TX_PERC_NORMAIS_PATRO;TX_TOT_PERC_EXTRA_PATRO;TX_DEFICIT_EQUACIO_PATRO;TX_PERC_SER_PAS_PATRO;TX_PERC_OUT_FINALID_PATRO
2000002056;2683030;1;39883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2683030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1998001229;2683032;1;39885;11426163.06;11426163.06;11426163.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8258118.11;8258118.11;8258118.11;0;0;0;0;0;0;0;19684281.17;19684281.17;19684281.17;0;0;0;0;0;0;0;;;2683032;0;7.57;7.57;0;0;0;0;0;0;0;0;0;0;5.47;5.47;0;0;0;0
1991002165;2683034;1;39888;4398954.47;4398954.47;4398954.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8710209.18;8710209.18;8710209.18;0;0;0;0;0;0;0;13109163.65;13109163.65;13109163.65;0;0;0;0;0;0;0;;;2683034;0;4.08;4.08;0;0;0;0;0;0;0;0;0;0;10.32;10.32;0;0;0;0
1991002238;2683036;1;39891;9400593.69;9400593.69;9400593.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1083081.02;1083081.02;1083081.02;0;0;0;0;0;0;0;10483674.71;10483674.71;10483674.71;0;0;0;0;0;0;0;;;2683036;0;9.25;9.25;0;0;0;0;0;0;0;0;0;0;1.18;1.18;0;0;0;0
1996003674;2683038;1;39893;38817542.62;38817542.62;38817542.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29498912.38;7506140.99;7108616.21;397524.78;0;397524.78;0;21992771.39;21992771.39;0;68316455;46323683.61;45926158.83;397524.78;0;397524.78;0;21992771.39;21992771.39;0;;;2683038;0;4.8;4.8;0;0;0;0;0;0;0;0;0;0;0.88;0.88;0.05;0;0.05;0
1985001519;2683040;1;39896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2683040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017000711;2682856;1;39898;8736040.68;8736040.68;8736040.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8519016.72;8519016.72;8519016.72;0;0;0;0;0;0;0;17255057.4;17255057.4;17255057.4;0;0;0;0;0;0;0;;;2682856;0;8.22;8.22;0;0;0;0;0;0;0;0;0;0;8.01;8.01;0;0;0;0
1980001065;2683042;1;39900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2683042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016001811;2682858;1;39902;4213185.86;4213185.86;4213185.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3658925.34;3658925.34;3658925.34;0;0;0;0;0;0;0;7872111.2;7872111.2;7872111.2;0;0;0;0;0;0;0;;;2682858;0;8;8;0;0;0;0;0;0;0;0;0;0;6.95;6.95;0;0;0;0
1974000265;2683048;1;39904;5585007.44;5585007.44;5585007.44;0;0;0;0;0;0;0;9142840.98;9142840.98;0;0;0;0;0;0;0;14557556.07;14557556.07;14557556.07;0;0;0;0;0;0;0;29285404.49;29285404.49;29285404.49;0;0;0;0;0;0;0;;;2683048;9142840.98;7.79;7.79;0;0;0;0;7.63;7.63;0;0;0;0;20.31;20.31;0;0;0;0
1974000338;2683050;1;39906;3115.51;3115.51;0;3115.51;3115.51;0;0;0;0;0;25915044.87;25915044.87;18880558.04;18880558.04;0;0;0;0;0;36921120.89;36921120.89;0;36921120.89;36921120.89;0;0;0;0;0;62839281.27;62839281.27;7034486.83;55804794.44;55804794.44;0;0;0;0;0;;;2683050;7034486.83;0;0;0;0;0;0;5.56;5.56;14.92;14.92;0;0;0;0;0;0;0;0
1979004511;2683054;1;39908;2107597.43;2107597.43;1282278.54;825318.89;825318.89;0;0;0;0;0;6641612.55;6641612.55;4307977.53;4307977.53;0;0;0;0;0;8448496.51;8448496.51;3548199.3;4900297.21;4900297.21;0;0;0;0;0;17197706.49;17197706.49;7164112.86;10033593.63;10033593.63;0;0;0;0;0;;;2683054;2333635.02;5.8;5.8;3.73;3.73;0;0;5.91;5.91;10.91;10.91;0;0;16.05;16.05;22.17;22.17;0;0
2009003756;2683058;1;39910;22708617.75;22708617.75;22708617.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22068433.14;22068433.14;22068433.14;0;0;0;0;0;0;0;44777050.89;44777050.89;44777050.89;0;0;0;0;0;0;0;;;2683058;0;10.79;10.79;0;0;0;0;0;0;0;0;0;0;10.49;10.49;0;0;0;0
2020002256;2682860;1;39912;128429.57;128429.57;128429.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126913.81;126913.81;126913.81;0;0;0;0;0;0;0;255343.38;255343.38;255343.38;0;0;0;0;0;0;0;;;2682860;0;7.57;7.57;0;0;0;0;0;0;0;0;0;0;7.48;7.48;0;0;0;0
2006005911;2683060;1;39914;14406066.35;14406066.35;14406066.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16219070.91;16219070.91;16219070.91;0;0;0;0;0;0;0;30625137.26;30625137.26;30625137.26;0;0;0;0;0;0;0;;;2683060;0;3.51;3.51;0;0;0;0;0;0;0;0;0;0;3.94;3.94;0;0;0;0
2020000611;2683062;1;39916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271207.39;271207.39;0;271207.39;271207.39;0;0;0;0;0;271207.39;271207.39;0;271207.39;271207.39;0;0;0;0;0;;;2683062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.01;38.01;0;0
1993000429;2683064;1;39918;196361.52;196361.52;98974.4;97387.12;97387.12;0;0;0;0;0;2325196.5;2325196.5;1767454.51;1767454.51;0;0;0;0;0;903687.41;903687.41;98974.4;804713.01;804713.01;0;0;0;0;0;3425245.43;3425245.43;755690.79;2669554.64;2669554.64;0;0;0;0;0;;;2683064;557741.99;6.64;6.64;6.53;6.53;0;0;37.41;37.41;118.54;118.54;0;0;6.64;6.64;53.97;53.97;0;0
2006006811;2682862;1;39920;5692598.75;5692598.75;5692598.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5692598.75;5692598.75;5692598.75;0;0;0;0;0;0;0;11385197.5;11385197.5;11385197.5;0;0;0;0;0;0;0;;;2682862;0;7.66;7.66;0;0;0;0;0;0;0;0;0;0;7.66;7.66;0;0;0;0
2016000392;2682864;1;39922;3739461.17;3739461.17;3739461.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3739461.17;3739461.17;3739461.17;0;0;0;0;0;0;0;7478922.34;7478922.34;7478922.34;0;0;0;0;0;0;0;;;2682864;0;1.92;1.92;0;0;0;0;0;0;0;0;0;0;1.92;1.92;0;0;0;0
2018000918;2682866;1;39924;1373372.39;1373372.39;1373372.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1296380.28;1296380.28;1296380.28;0;0;0;0;0;0;0;2669752.67;2669752.67;2669752.67;0;0;0;0;0;0;0;;;2682866;0;3.74;3.74;0;0;0;0;0;0;0;0;0;0;3.53;3.53;0;0;0;0
2018002538;2682868;1;39926;1532777.28;1532777.28;1532777.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6949145.28;6949145.28;6949145.28;0;0;0;0;0;0;0;8481922.56;8481922.56;8481922.56;0;0;0;0;0;0;0;;;2682868;0;2.44;2.44;0;0;0;0;0;0;0;0;0;0;11.08;11.08;0;0;0;0
2020000156;2682870;1;39928;4669267.07;4669267.07;4669267.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4552605.07;4552605.07;4552605.07;0;0;0;0;0;0;0;9221872.14;9221872.14;9221872.14;0;0;0;0;0;0;0;;;2682870;0;3.57;3.57;0;0;0;0;0;0;0;0;0;0;3.48;3.48;0;0;0;0
1979002819;2683068;1;39932;12831446.15;12831446.15;12326830.2;504615.95;504615.95;0;0;0;0;0;5738108;5738108;1998062.86;1998062.86;0;0;0;0;0;7422056.8;7422056.8;6247499.21;1174557.59;1174557.59;0;0;0;0;0;25991610.95;25991610.95;22314374.55;3677236.4;3677236.4;0;0;0;0;0;;;2683068;3740045.14;5.29;5.29;0.22;0.22;0;0;1.61;1.61;0.86;0.86;0;0;2.69;2.69;0.51;0.51;0;0
1979003238;2683070;1;39935;18257334.29;18257334.29;18257334.29;0;0;0;0;0;0;0;25735336.49;25735336.49;1538403.21;1538403.21;0;0;0;0;0;488961102.8;488961102.8;19799792.19;469161310.6;469161310.6;0;0;0;0;0;532953773.6;532953773.6;62254059.76;470699713.8;470699713.8;0;0;0;0;0;;;2683070;24196933.28;6.9;6.9;0;0;0;0;9.14;9.14;0.58;0.58;0;0;7.48;7.48;177.2;177.2;0;0
1982002174;2683072;1;39939;6481097.14;6481097.14;6481097.14;0;0;0;0;0;0;0;6484808.16;6484808.16;1894843.17;1894843.17;0;0;0;0;0;51531753.42;51531753.42;2648635.59;48883117.83;48883117.83;0;0;0;0;0;64497658.72;64497658.72;13719697.72;50777961;50777961;0;0;0;0;0;;;2683072;4589964.99;11.3;11.3;0;0;0;0;8;8;3.31;3.31;0;0;4.62;4.62;85.23;85.23;0;0
1979002983;2683074;1;39943;3340651.96;3340651.96;2455963.67;884688.29;884688.29;0;0;0;0;0;1970117.96;1970117.96;943094.69;943094.69;0;0;0;0;0;2937561.57;2937561.57;1445832.63;1491728.94;1491728.94;0;0;0;0;0;8248331.49;8248331.49;4928819.57;3319511.92;3319511.92;0;0;0;0;0;;;2683074;1027023.27;7.34;7.34;2.64;2.64;0;0;3.07;3.07;2.81;2.81;0;0;4.32;4.32;4.45;4.45;0;0
2004002174;2682875;1;39945;947848.88;947848.88;947848.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6874028.64;6874028.64;6874028.64;0;0;0;0;0;0;0;7821877.52;7821877.52;7821877.52;0;0;0;0;0;0;0;;;2682875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2002003874;2683081;1;39948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2683081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021003183;2682877;1;39950;29165488.69;29165488.69;29165488.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28628324.4;28628324.4;28628324.4;0;0;0;0;0;0;0;57793813.09;57793813.09;57793813.09;0;0;0;0;0;0;0;;;2682877;0;9.28;9.28;0;0;0;0;0;0;0;0;0;0;9.11;9.11;0;0;0;0
1979003092;2683087;1;39954;515603.18;515603.18;0;515603.18;515603.18;0;0;0;0;0;2468123.15;2468123.15;965995.12;965995.12;0;0;0;0;0;7987574.69;7987574.69;0;7987574.69;7987574.69;0;0;0;0;0;10971301.02;10971301.02;1502128.03;9469172.99;9469172.99;0;0;0;0;0;;;2683087;1502128.03;0;0;2.37;2.37;0;0;5.25;5.25;24.87;24.87;0;0;0;0;39.61;39.61;0;0
1979002592;2683091;1;39956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2683091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1980001219;2683093;1;39958;0;0;0;0;0;0;0;0;0;0;97680.17;97680.17;0;0;0;0;0;0;0;1728000;1728000;0;1728000;1728000;0;0;0;0;0;1825680.17;1825680.17;97680.17;1728000;1728000;0;0;0;0;0;;;2683093;97680.17;0;0;0;0;0;0;100;100;0;0;0;0;0;0;100;100;0;0
2019000865;2682883;1;39960;2316680.6;2316680.6;2316680.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2316680.6;2316680.6;2316680.6;0;0;0;0;0;0;0;;;2682883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1979001219;2683097;1;39962;915126.04;915126.04;915126.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;915126.04;915126.04;915126.04;0;0;0;0;0;0;0;1830252.08;1830252.08;1830252.08;0;0;0;0;0;0;0;;;2683097;0;15.47;15.47;0;0;0;0;0;0;0;0;0;0;15.47;15.47;0;0;0;0
2001002483;2683099;1;39964;9965776.53;9965776.53;9965776.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9965776.53;9965776.53;9965776.53;0;0;0;0;0;0;0;19931553.06;19931553.06;19931553.06;0;0;0;0;0;0;0;;;2683099;0;11.74;11.74;0;0;0;0;0;0;0;0;0;0;11.74;11.74;0;0;0;0
1980002029;2683105;1;39966;196070.03;196070.03;196070.03;0;0;0;0;0;0;0;11014291.8;11014291.8;0;0;0;0;0;0;0;22048910.12;22048910.12;196070.03;21852840.09;21852840.09;0;0;0;0;0;33259271.95;33259271.95;11406431.86;21852840.09;21852840.09;0;0;0;0;0;;;2683105;11014291.8;10.15;10.15;0;0;0;0;3.08;3.08;0;0;0;0;10.15;10.15;0;0;0;0
2010002229;2682886;1;39968;49584048.08;49584048.08;49584048.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49584048.08;49584048.08;49584048.08;0;0;0;0;0;0;0;99168096.16;99168096.16;99168096.16;0;0;0;0;0;0;0;;;2682886;0;7.4;7.4;0;0;0;0;0;0;0;0;0;0;7.4;7.4;0;0;0;0
2012001947;2682888;1;39970;8184897.69;8184897.69;8184897.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8184897.69;8184897.69;8184897.69;0;0;0;0;0;0;0;16369795.38;16369795.38;16369795.38;0;0;0;0;0;0;0;;;2682888;0;7.58;7.58;0;0;0;0;0;0;0;0;0;0;7.58;7.58;0;0;0;0
2019003074;2682891;1;39972;1722294.62;1722294.62;1722294.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1722294.62;1722294.62;1722294.62;0;0;0;0;0;0;0;3444589.24;3444589.24;3444589.24;0;0;0;0;0;0;0;;;2682891;0;1.48;1.48;0;0;0;0;0;0;0;0;0;0;1.48;1.48;0;0;0;0
2013001665;2682893;1;39974;2394852.54;2394852.54;2394852.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2394852.54;2394852.54;2394852.54;0;0;0;0;0;0;0;4789705.08;4789705.08;4789705.08;0;0;0;0;0;0;0;;;2682893;0;8.98;8.98;0;0;0;0;0;0;0;0;0;0;8.98;8.98;0;0;0;0
2011001218;2682895;1;39976;1415789.04;1415789.04;1415789.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1415789.04;1415789.04;1415789.04;0;0;0;0;0;0;0;2831578.08;2831578.08;2831578.08;0;0;0;0;0;0;0;;;2682895;0;9.85;9.85;0;0;0;0;0;0;0;0;0;0;9.85;9.85;0;0;0;0
2008003019;2682897;1;39978;727568.8;727568.8;727568.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;727568.8;727568.8;727568.8;0;0;0;0;0;0;0;1455137.6;1455137.6;1455137.6;0;0;0;0;0;0;0;;;2682897;0;6.56;6.56;0;0;0;0;0;0;0;0;0;0;6.56;6.56;0;0;0;0
2018002074;2682901;1;39980;878325.48;878325.48;878325.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;878325.48;878325.48;878325.48;0;0;0;0;0;0;0;;;2682901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020002329;2682904;1;39982;3054229.1;3054229.1;3054229.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2985542.17;2985542.17;2985542.17;0;0;0;0;0;0;0;6039771.27;6039771.27;6039771.27;0;0;0;0;0;0;0;;;2682904;0;8.12;8.12;0;0;0;0;0;0;0;0;0;0;8.24;8.24;0;0;0;0
1985000938;2683115;1;39984;9034026.12;9034026.12;6225538.2;2808487.92;0;0;2808487.92;0;0;0;0;0;0;0;0;0;0;0;0;12451793.64;12451793.64;6225538.2;6226255.44;0;0;6226255.44;0;0;0;21485819.76;21485819.76;12451076.4;9034743.36;0;0;9034743.36;0;0;0;;;2683115;0;2.12;2.12;0.96;0;0;0.96;0;0;0;0;0;0;2.12;2.12;2.12;0;0;2.12
2000007783;2683117;1;39986;811265.13;811265.13;811265.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;787276.11;787276.11;787276.11;0;0;0;0;0;0;0;1598541.24;1598541.24;1598541.24;0;0;0;0;0;0;0;;;2683117;0;3.72;3.72;0;0;0;0;0;0;0;0;0;0;3.61;3.61;0;0;0;0
1982002018;2683123;1;39990;2203798.55;2203798.55;2203798.55;0;0;0;0;0;0;0;1623313.76;1623313.76;547354.42;547354.42;0;0;0;0;0;2203795.77;2203795.77;2203795.77;0;0;0;0;0;0;0;6030908.08;6030908.08;5483553.66;547354.42;547354.42;0;0;0;0;0;;;2683123;1075959.34;10.55;10.55;0;0;0;0;5.26;5.26;8.48;8.48;0;0;10.55;10.55;0;0;0;0
1985001683;2683125;1;39993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2683125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1994001119;2683127;1;39995;3685834.8;3685834.8;3685834.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4788638.8;4788638.8;3732402.8;1056236;1056236;0;0;0;0;0;8474473.6;8474473.6;7418237.6;1056236;1056236;0;0;0;0;0;;;2683127;0;5.98;5.98;0;0;0;0;0;0;0;0;0;0;6.05;6.05;1.71;1.71;0;0
1998004465;2683129;1;39997;76713667.85;76713667.85;76713667.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67306523.15;67306523.15;67306523.15;0;0;0;0;0;0;0;144020191;144020191;144020191;0;0;0;0;0;0;0;;;2683129;0;7.74;7.74;0;0;0;0;0;0;0;0;0;0;6.79;6.79;0;0;0;0
1977000274;2683131;1;40000;133681796.5;133681796.5;10829819.98;122851976.6;122851976.6;0;0;0;0;0;982455229;982455229;960583878.3;960583878.3;0;0;0;0;0;1125072003;1125072003;10829819.98;1114242183;1114242183;0;0;0;0;0;2241209029;2241209029;43530990.69;2197678038;2197678038;0;0;0;0;0;;;2683131;21871350.73;6.65;6.65;3.54;3.54;0;0;13.43;13.43;23.97;23.97;0;0;6.65;6.65;46.43;46.43;0;0
1998007383;2682908;1;40002;441217.01;441217.01;441217.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384105.67;384105.67;384105.67;0;0;0;0;0;0;0;825322.68;825322.68;825322.68;0;0;0;0;0;0;0;;;2682908;0;4.66;4.66;0;0;0;0;0;0;0;0;0;0;4.06;4.06;0;0;0;0
2021001792;2682910;1;40004;35570243;35570243;35570243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39943258;39943258;39943258;0;0;0;0;0;0;0;75513501;75513501;75513501;0;0;0;0;0;0;0;;;2682910;0;7.68;7.68;0;0;0;0;0;0;0;0;0;0;8.62;8.62;0;0;0;0
1979004765;2683135;1;40006;896383;896383;142538;753845;753845;0;0;0;0;0;63520506;63520506;48749624;48749624;0;0;0;0;0;29818208;29818208;142538;29675670;29675670;0;0;0;0;0;94235097;94235097;15055958;79179139;79179139;0;0;0;0;0;;;2683135;14770882;3.16;3.16;16.72;16.72;0;0;327.68;327.68;1081.46;1081.46;0;0;3.16;3.16;658.32;658.32;0;0
1985001365;2683139;1;40008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2683139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021000192;2682912;1;40010;100097.66;100097.66;100097.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100097.66;100097.66;100097.66;0;0;0;0;0;0;0;;;2682912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019002329;2682914;1;40012;8839831.81;8839831.81;8839831.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8839831.81;8839831.81;8839831.81;0;0;0;0;0;0;0;;;2682914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010004019;2683141;1;40015;1800373.47;1800373.47;1791711.25;8662.22;0;0;8662.22;0;0;0;0;0;0;0;0;0;0;0;0;1755959.4;1755959.4;1755959.4;0;0;0;0;0;0;0;3556332.87;3556332.87;3547670.65;8662.22;0;0;8662.22;0;0;0;;;2683141;0;12.4;12.4;0.06;0;0;0.06;0;0;0;0;0;0;12.15;12.15;0;0;0;0
1988001129;2683143;1;40018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2683143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1982002247;2683145;1;40022;840633.74;840633.74;0;840633.74;840633.74;0;0;0;0;0;67409973.49;67409973.49;6400912.39;6400912.39;0;0;0;0;0;1087999782;1087999782;0;1087999782;1087999782;0;0;0;0;0;1156250390;1156250390;61009061.1;1095241329;1095241329;0;0;0;0;0;;;2683145;61009061.1;0;0;1.07;1.07;0;0;5.95;5.95;23.33;23.33;0;0;0;0;90.61;90.61;0;0
1998006638;2683147;1;40024;53175563.45;53175563.45;53175563.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68162327.66;34613796.21;33548531.45;1065264.76;0;1065264.76;0;33548531.45;33548531.45;0;121337891.1;87789359.66;86724094.9;1065264.76;0;1065264.76;0;33548531.45;33548531.45;0;;;2683147;0;6.99;6.99;0;0;0;0;0;0;0;0;0;0;4.41;4.41;0.14;0;0.14;0
2019000474;2682916;1;40026;7108132.44;7108132.44;7108132.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1688737.08;1688737.08;1688737.08;0;0;0;0;0;0;0;8796869.52;8796869.52;8796869.52;0;0;0;0;0;0;0;;;2682916;0;2.71;2.71;0;0;0;0;0;0;0;0;0;0;0.64;0.64;0;0;0;0
2007001519;2683149;1;40029;1094368838;1094368838;1077081737;17287100.74;0;0;17287100.74;0;0;0;0;0;0;0;0;0;0;0;0;1077081737;1077081737;1077081737;0;0;0;0;0;0;0;2171450574;2171450574;2154163474;17287100.74;0;0;17287100.74;0;0;0;;;2683149;0;9.01;9.01;0.14;0;0;0.14;0;0;0;0;0;0;9.01;9.01;0;0;0;0
2000002511;2683151;1;40031;30069732.04;30069732.04;30069732.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29708413.48;28785043.88;28785043.88;0;0;0;0;923369.6;923369.6;0;59778145.52;58854775.92;58854775.92;0;0;0;0;923369.6;923369.6;0;;;2683151;0;7.49;7.49;0;0;0;0;0;0;0;0;0;0;7.17;7.17;0;0;0;0
2021003019;2682918;1;40033;624447.17;624447.17;624447.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;615112.17;615112.17;615112.17;0;0;0;0;0;0;0;1239559.34;1239559.34;1239559.34;0;0;0;0;0;0;0;;;2682918;0;1.44;1.44;0;0;0;0;0;0;0;0;0;0;1.42;1.42;0;0;0;0
1990001092;2683155;1;40039;24542514.66;24542514.66;24542514.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21124543.77;21124543.77;21124543.77;0;0;0;0;0;0;0;45667058.43;45667058.43;45667058.43;0;0;0;0;0;0;0;;;2683155;0;57.72;57.72;0;0;0;0;0;0;0;0;0;0;42.24;42.24;0;0;0;0
1985000156;2683157;1;40041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1724333.83;1724333.83;0;1724333.83;1724333.83;0;0;0;0;0;1724333.83;1724333.83;0;1724333.83;1724333.83;0;0;0;0;0;;;2683157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2005001783;2683161;1;40043;13642843;13642843;13642843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6425928.47;6425928.47;6425928.47;0;0;0;0;0;0;0;20068771.47;20068771.47;20068771.47;0;0;0;0;0;0;0;;;2683161;0;8.01;8.01;0;0;0;0;0;0;0;0;0;0;3.78;3.78;0;0;0;0
2007000229;2683163;1;40046;12695.41;12695.41;12695.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12695.41;12695.41;12695.41;0;0;0;0;0;0;0;;;2683163;0;0.34;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
