NU_CNPB_PLANO_DA;ID_PROVISAO_MATEMATICA;TX_PERC_CUSTO_ANO;VL_CUSTO_ANO;SM_PROVISAO_MATEMATICA;SM_BENEFICIOS_CONCEDIDOS;SM_BEN_CON_CONTRIBUI_DEF;VL_BC_CD_SALD_CONT_ASSIST;SM_BEN_CON_BENEFICIO_DEF;VL_BC_BD_PROG_VABF_ASSIST;VL_BC_BD_NPRO_VABF_ASSIST;SM_BENEFICIOS_A_CONCEDER;SM_BEN_A_CON_CONTRIB_DEF;VL_AC_CD_SALD_CONT_PATRO;VL_AC_CD_SALD_CONT_PART;SM_BEN_A_CON_BEN_DEF_PROG;VL_AC_BD_PROG_VABF;VL_AC_BD_PROG_VACF_PATRO;VL_AC_BD_PROG_VACF_PART;SM_BEN_A_CON_BEN_DEF_NPRO;VL_AC_BD_NPRO_VABF;VL_AC_BD_NPRO_VACF_PATRO;VL_AC_BD_NPRO_VACF_PART;VL_AC_BD_CAPT_COBERTURA;VL_AC_BD_REPT_SIMPLES;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL
1994000465;167652;NULL;30807556.40;835907182.78;284133509.69;202876919.69;202876919.69;81256590.00;56943628.00;24312962.00;551773673.09;535680419.09;229748239.40;305932179.69;7522131.00;7522131.00;0.00;0.00;8571123.00;14515659.00;2972268.00;2972268.00;0.00;0.00;NULL;3316751
2010002547;167674;NULL;NULL;118503070.51;3536829.86;3536829.86;3536829.86;0.00;NULL;NULL;114966240.65;114966240.65;56416985.86;58549254.79;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3317035
2005006711;167706;NULL;NULL;2000480575.58;609828309.74;609828309.74;609828309.74;0.00;NULL;NULL;1390652265.84;1390652265.84;495657398.96;894994866.88;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3317359
2009002474;167708;NULL;NULL;84267707.66;2094827.40;2094827.40;2094827.40;0.00;NULL;NULL;82172880.26;82172880.26;59800.17;82113080.09;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3317372
1997002183;167681;NULL;0.00;27103296.46;26691622.74;0.00;0.00;26691622.74;19872238.24;6819384.50;411673.72;0.00;0.00;0.00;411673.72;411673.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3317387
1979003718;167694;NULL;0.00;166431233.59;150394855.00;0.00;0.00;150394855.00;146867516.00;3527339.00;16036378.59;4064045.59;0.00;4064045.59;11800252.00;11800252.00;0.00;0.00;172081.00;172081.00;0.00;0.00;0.00;0.00;NULL;3317389
1993003738;167703;NULL;688286.48;69441376.23;46529627.02;1858990.02;1858990.02;44670637.00;29149283.00;15521354.00;22911749.21;22073421.21;8952751.81;13120669.40;0.00;0.00;0.00;0.00;838328.00;1043146.00;204818.00;0.00;0.00;0.00;NULL;3317391
2001001983;167717;NULL;2449714.79;71030942.02;24712243.82;22083075.82;22083075.82;2629168.00;2629168.00;0.00;46318698.20;46318698.20;31107777.62;15210920.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3317394
1974000419;167733;NULL;23421.86;1396183683.48;1394805051.01;0.00;0.00;1394805051.01;1160389236.94;234415814.07;1378632.47;0.00;0.00;0.00;1372608.12;1383895.86;5820.98;5466.76;6024.35;6126.37;52.62;49.40;0.00;0.00;NULL;3317631
1997003147;167765;NULL;5824604.52;2138653754.90;1910592226.24;0.00;0.00;1910592226.24;1876672494.38;33919731.86;228061528.66;201939446.35;81124568.07;120814878.28;19578288.98;20670044.81;840075.77;251680.06;6543793.33;7631805.64;837195.25;250817.06;0.00;0.00;NULL;3317638
2004001356;167792;NULL;NULL;5285523.50;0.00;0.00;0.00;0.00;NULL;NULL;5285523.50;5285523.50;0.00;5285523.50;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3328275
2002000719;167789;NULL;5851882.49;424076817.90;119343505.84;0.00;0.00;119343505.84;87094310.83;32249195.01;304733312.06;300201983.49;147260706.77;152941276.72;0.00;0.00;0.00;0.00;4531328.57;19561147.99;7514909.71;7514909.71;0.00;0.00;NULL;3328297
2005005811;167800;NULL;8948140.10;119094849.02;2321908.32;1507618.32;1507618.32;814290.00;0.00;814290.00;116772940.70;113810785.70;55670625.93;58140159.77;159727.00;222906.00;63179.00;0.00;2802428.00;7475369.00;4672941.00;0.00;0.00;0.00;NULL;3328563
1997001047;167809;NULL;68622291.30;631033069.65;172594123.81;105980766.45;105980766.45;66613357.36;63583312.40;3030044.96;458438945.84;441335664.65;363269044.46;78066620.19;0.00;0.00;0.00;0.00;17103281.19;24461012.18;7357730.99;0.00;0.00;0.00;NULL;3328567
2010003365;167813;NULL;0.00;624451107.76;552498651.22;0.00;0.00;552498651.22;376743349.76;175755301.46;71952456.54;0.00;0.00;0.00;71952456.54;71952456.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3328571
1988002419;167821;NULL;1838857.56;287524513.19;218505105.22;0.00;0.00;218505105.22;204612145.64;13892959.58;69019407.97;0.00;0.00;0.00;62488231.82;87332814.39;13635755.21;11208827.36;6531176.15;10130333.18;1975369.24;1623787.79;0.00;0.00;NULL;3328575
1997004674;167867;NULL;NULL;884677610.75;265453573.92;265453573.92;265453573.92;0.00;NULL;NULL;619224036.83;619224036.83;278695191.33;340528845.50;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3328837
2010004418;167869;NULL;NULL;220256465.92;35823195.61;35823195.61;35823195.61;0.00;NULL;NULL;184433270.31;184433270.31;91473499.33;92959770.98;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3328841
1988001218;167833;NULL;80499948.51;5808921691.75;4617257566.55;0.00;0.00;4617257566.55;4470621010.03;146636556.52;1191664125.20;0.00;0.00;0.00;1150656008.29;2050797243.54;539702181.13;360439054.12;41008116.91;74680502.26;20189120.45;13483264.90;0.00;0.00;NULL;3328867
1994004118;167841;NULL;0.00;403986250.51;319639974.24;0.00;0.00;319639974.24;278564336.77;41075637.47;84346276.27;0.00;0.00;0.00;83477185.46;87331426.20;1927120.37;1927120.37;869090.81;1204365.23;167637.21;167637.21;0.00;0.00;NULL;3328873
1988003229;167847;NULL;0.00;449462411.00;326654178.00;0.00;0.00;326654178.00;307578325.00;19075853.00;122808233.00;0.00;0.00;0.00;118992685.00;118992685.00;0.00;0.00;3815548.00;3815548.00;0.00;0.00;0.00;0.00;NULL;3328875
2005005111;167854;NULL;0.00;94406619.60;729083.39;0.00;0.00;729083.39;0.00;729083.39;93677536.21;92254841.61;44700473.74;47554367.87;0.00;0.00;0.00;0.00;1422694.60;1422694.60;0.00;0.00;0.00;0.00;NULL;3328879
2009002547;167864;NULL;6420881.46;751319271.16;395069278.60;4879937.60;4879937.60;390189341.00;370772629.00;19416712.00;356249992.56;106413230.35;106413230.35;0.00;238478257.90;282653054.00;44174796.10;0.00;11358504.31;13462510.00;2104005.69;0.00;0.00;0.00;NULL;3328882
2006003992;167877;NULL;7990440.64;249552998.54;129899397.36;12910144.36;12910144.36;116989253.00;108907142.00;8082111.00;119653601.18;111739743.88;109457252.55;2282491.33;1202805.96;1568999.00;366193.04;0.00;6711051.34;8754224.00;2043172.66;0.00;0.00;0.00;NULL;3328888
1999001265;167926;NULL;NULL;287413686.65;48098787.64;48098787.64;48098787.64;0.00;NULL;NULL;239314899.01;239314899.01;101141757.10;138173141.91;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3329070
2005005665;167948;NULL;NULL;40556664.28;7236580.74;7236580.74;7236580.74;0.00;NULL;NULL;33320083.54;33320083.54;15534824.44;17785259.10;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3329077
2005006092;167952;NULL;NULL;149785017.03;6063364.45;6063364.45;6063364.45;0.00;NULL;NULL;143721652.58;143721652.58;65786466.73;77935185.85;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3329081
2008002438;167957;NULL;NULL;12530338.60;4500771.71;4500771.71;4500771.71;0.00;NULL;NULL;8029566.89;8029566.89;3138662.44;4890904.45;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3329086
2011000483;167961;NULL;NULL;163741340.53;125848920.67;125848920.67;125848920.67;0.00;NULL;NULL;37892419.86;37892419.86;0.00;37892419.86;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3329090
2002001618;167966;NULL;NULL;91996806.98;18921800.91;18921800.91;18921800.91;0.00;NULL;NULL;73075006.07;73075006.07;20140098.52;52934907.55;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3329092
2000003192;167974;NULL;NULL;40445427.54;12601734.63;12601734.63;12601734.63;0.00;NULL;NULL;27843692.91;27843692.91;9130815.06;18712877.85;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3329094
2000004083;167979;NULL;NULL;21371849.19;1946073.14;1946073.14;1946073.14;0.00;NULL;NULL;19425776.05;19425776.05;7089524.75;12336251.30;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3329096
1998003183;167881;NULL;0.00;228965092.00;228965092.00;0.00;0.00;228965092.00;228965092.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3329100
1997004038;167890;NULL;48516908.00;2577399219.85;621428693.32;620209694.32;620209694.32;1218999.00;1218999.00;0.00;1955970526.53;1955970526.53;1062769932.90;893200593.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3329102
1979004056;167898;NULL;237668.78;7912433144.10;6638503450.00;0.00;0.00;6638503450.00;6472432290.00;166071160.00;1273929694.10;0.00;0.00;0.00;1215452665.27;1216301782.94;193173.35;655944.32;58477028.83;58517881.00;9293.83;31558.34;0.00;0.00;NULL;3329106
1980001529;167906;NULL;73164.00;55402119.00;51088070.00;0.00;0.00;51088070.00;34068794.00;17019276.00;4314049.00;0.00;0.00;0.00;4314049.00;4314049.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3329108
1998005674;167923;NULL;3495639.50;42112922.53;10641382.50;0.00;0.00;10641382.50;10641382.50;0.00;31471540.03;28060815.96;24324202.62;3736613.34;0.00;0.00;0.00;0.00;3410724.07;6826660.34;3415936.27;0.00;0.00;0.00;NULL;3329114
1990001947;167935;NULL;3572785.60;127462133.14;80918165.95;2012490.87;2012490.87;78905675.08;62368667.43;16537007.65;46543967.19;46543967.19;9910302.59;36633664.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3329122
1996002538;167938;NULL;159634.25;4056634.62;846150.52;0.00;0.00;846150.52;846150.52;0.00;3210484.10;3210484.10;1869786.06;1340698.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3329126
1998004856;167986;NULL;15028703.03;165242092.59;64280254.84;397825.83;397825.83;63882429.01;61704748.55;2177680.46;100961837.75;91791451.16;65315174.88;26476276.28;0.00;0.00;0.00;0.00;9170386.59;18821711.95;9651325.36;0.00;0.00;0.00;NULL;3329304
2018000756;167993;NULL;1058429.40;40118457.78;20045705.79;2827869.79;2827869.79;17217836.00;15784759.00;1433077.00;20072751.99;20072751.99;8716176.99;11356575.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3329316
2001000847;168001;NULL;2963308.03;38302243.07;16465417.30;6589205.64;6589205.64;9876211.66;8941287.72;934923.94;21836825.77;17598521.36;13908738.46;3689782.90;0.00;0.00;0.00;0.00;4238304.41;5946130.35;1707825.94;0.00;0.00;0.00;NULL;3329590
2016001811;168102;NULL;NULL;28823602.64;367300.92;367300.92;367300.92;0.00;NULL;NULL;28456301.72;28456301.72;13922609.05;14533692.67;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3329683
1998004783;168007;NULL;32943389.18;740997559.87;158519344.37;151747310.37;151747310.37;6772034.00;6258392.00;513642.00;582478215.50;582478215.50;303268297.97;279209917.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3329699
2000003656;168017;NULL;18575201.64;1604404261.55;768522415.83;50382557.25;50382557.25;718139858.58;593520346.29;124619512.29;835881845.72;723439135.16;368708501.03;354730634.13;66989657.07;66989657.07;0.00;0.00;45453053.49;45453053.49;0.00;0.00;0.00;0.00;NULL;3329703
2000003974;168027;NULL;505163.87;705750407.48;562235979.25;15586353.01;15586353.01;546649626.24;444589473.68;102060152.56;143514428.23;121713632.36;60709313.96;61004318.40;738965.30;738965.30;0.00;0.00;21061830.57;21061830.57;0.00;0.00;0.00;0.00;NULL;3329707
2008001619;168036;NULL;138156.59;53680753.34;22405798.58;1510947.48;1510947.48;20894851.10;17684845.94;3210005.16;31274954.76;29975638.41;15878722.62;14096915.79;400952.21;400952.21;0.00;0.00;898364.14;898364.14;0.00;0.00;0.00;0.00;NULL;3329711
1999004256;168046;NULL;817472.89;3618212844.31;3423808989.48;1873948.38;1873948.38;3421935041.10;2157479036.30;1264456004.80;194403854.83;80801822.73;48264723.85;32537098.88;2059207.72;2059207.72;0.00;0.00;111542824.38;111542824.38;0.00;0.00;0.00;0.00;NULL;3329717
2000003729;168056;NULL;804533.35;78982824.93;48257203.96;692987.28;692987.28;47564216.68;37588357.41;9975859.27;30725620.97;23115905.65;10772130.83;12343774.82;5463814.37;5463814.37;0.00;0.00;2145900.95;2145900.95;0.00;0.00;0.00;0.00;NULL;3329721
2002001065;168066;NULL;829721.56;101705479.77;21807770.95;266279.13;266279.13;21541491.82;17941295.53;3600196.29;79897708.82;67901166.56;39095990.81;28805175.75;9557670.09;9557670.09;0.00;0.00;2438872.17;2438872.17;0.00;0.00;0.00;0.00;NULL;3329725
1994000929;168076;NULL;190590.53;342992584.66;250103356.35;692301.98;692301.98;249411054.37;187563977.71;61847076.66;92889228.31;89590740.38;60390522.43;29200217.95;1594366.20;1594366.20;0.00;0.00;1704121.73;1704121.73;0.00;0.00;0.00;0.00;NULL;3329729
1980001065;168087;NULL;0.00;1094514229.44;909829163.97;0.00;0.00;909829163.97;817981392.54;91847771.43;184685065.47;0.00;0.00;0.00;178572971.58;178572971.58;0.00;0.00;6112093.89;6112093.89;0.00;0.00;0.00;0.00;NULL;3329733
1979000247;168099;NULL;0.00;1370924412.99;1280609921.71;0.00;0.00;1280609921.71;1109513693.40;171096228.31;90314491.28;0.00;0.00;0.00;89748225.57;91032526.09;626308.23;657992.29;566265.71;574368.98;3951.66;4151.61;0.00;0.00;NULL;3329739
2005005592;168163;NULL;NULL;424919124.31;68066017.72;68066017.72;68066017.72;0.00;NULL;NULL;356853106.59;356853106.59;158044241.38;198808865.21;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3330040
2020000865;168165;NULL;NULL;7583767.31;0.00;0.00;0.00;0.00;NULL;NULL;7583767.31;7583767.31;3421762.81;4162004.50;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3330046
2010003292;168154;NULL;0.00;454481185.60;406802597.03;0.00;0.00;406802597.03;298857647.89;107944949.14;47678588.57;0.00;0.00;0.00;47678588.57;47678588.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3330074
2015000429;168197;NULL;NULL;143927353.09;1934990.07;1934990.07;1934990.07;0.00;NULL;NULL;141992363.02;141992363.02;68504586.06;73487776.96;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3330422
2010001818;168170;NULL;23411.04;1724183.31;1027749.11;1027749.11;1027749.11;0.00;0.00;0.00;696434.20;696434.20;378088.47;318345.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3330427
1983000183;168179;NULL;0.00;219092087.76;208270528.20;0.00;0.00;208270528.20;98469092.35;109801435.85;10821559.56;0.00;0.00;0.00;10807209.61;10889747.73;41269.06;41269.06;14349.95;14459.55;54.80;54.80;0.00;0.00;NULL;3330429
2021003418;168182;NULL;0.00;269925891.61;238786357.76;238786357.76;238786357.76;0.00;0.00;0.00;31139533.85;31139533.85;2094900.91;29044632.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3330431
2009000919;168189;NULL;0.00;177882095.84;38742914.54;0.00;0.00;38742914.54;23372719.06;15370195.48;139139181.30;139139181.30;53416260.73;85722920.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3330433
1986000583;168194;NULL;8905857.48;409791203.61;150049935.64;124140803.64;124140803.64;25909132.00;25077403.00;831729.00;259741267.97;259741267.97;131811029.39;127930238.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3330435
2020002418;168239;NULL;NULL;17082591.25;0.00;0.00;0.00;0.00;NULL;NULL;17082591.25;17082591.25;0.00;17082591.25;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3331084
1993001719;168213;NULL;26446785.59;660587011.81;136663328.98;132524711.98;132524711.98;4138617.00;2535222.00;1603395.00;523923682.83;517019501.83;239743428.26;277276073.57;4183554.00;8053569.00;3870015.00;0.00;2720627.00;5096388.00;2375761.00;0.00;0.00;0.00;NULL;3331086
2005001211;168224;NULL;9046120.53;60121825.00;4238065.59;1829894.38;1829894.38;2408171.21;273015.42;2135155.79;55883759.41;53957635.62;43330362.61;10627273.01;0.00;0.00;0.00;0.00;1926123.79;2661147.21;735023.42;0.00;0.00;0.00;NULL;3331092
1985001111;168236;NULL;0.00;117143529.16;90136912.17;0.00;0.00;90136912.17;82679724.42;7457187.75;27006616.99;0.00;0.00;0.00;27006616.99;27006616.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3331095
2006007165;168289;NULL;NULL;388658812.86;93992887.81;93992887.81;93992887.81;0.00;NULL;NULL;294665925.05;294665925.05;94521256.55;200144668.50;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3331378
2020001918;168350;NULL;NULL;2733200.67;0.00;0.00;0.00;0.00;NULL;NULL;2733200.67;2733200.67;0.00;2733200.67;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3331385
2015001311;168360;NULL;NULL;1243595574.30;303201916.81;303201916.81;303201916.81;0.00;NULL;NULL;940393657.49;940393657.49;217835892.37;722557765.12;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3331393
1988000947;168245;NULL;0.00;139803812.13;139803812.13;0.00;0.00;139803812.13;89898014.44;49905797.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3331419
1998002292;168268;NULL;0.00;543221342.78;434179540.83;352450890.75;352450890.75;81728650.08;62990231.64;18738418.44;109041801.95;109041801.95;33697475.22;75344326.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3331429
2005000256;168296;NULL;4436101.89;112555903.91;41481189.79;0.00;0.00;41481189.79;32281839.12;9199350.67;71074714.12;58579886.56;31826037.96;26753848.60;0.00;0.00;0.00;0.00;12494827.56;14686948.54;1096060.49;1096060.49;0.00;0.00;NULL;3331437
1990001319;168311;NULL;1184639.34;277635410.77;221050535.26;0.00;0.00;221050535.26;191147908.93;29902626.33;56584875.51;4435312.39;0.00;4435312.39;49555182.04;63600753.56;7003888.28;7041683.24;2594381.08;3506236.67;456060.09;455795.50;0.00;0.00;NULL;3331451
2008001474;168343;NULL;12350063.10;68897266.90;2818500.44;2818500.44;2818500.44;0.00;0.00;0.00;66078766.46;66078766.46;31732159.98;34346606.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3331455
2005001074;168356;NULL;0.00;80781351.00;74920725.00;0.00;0.00;74920725.00;71202507.00;3718218.00;5860626.00;0.00;0.00;0.00;5810628.00;5810628.00;0.00;0.00;49998.00;49998.00;0.00;0.00;0.00;0.00;NULL;3331465
2010005929;168385;NULL;NULL;234310750.93;0.00;0.00;0.00;0.00;NULL;NULL;234310750.93;234310750.93;2289896.31;232020854.62;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3331652
1996004883;168367;NULL;28187479.84;1137835811.31;686916881.64;0.00;0.00;686916881.64;560136102.77;126780778.87;450918929.67;447700320.76;262192005.51;185508315.25;0.00;0.00;0.00;0.00;3218608.91;54374185.19;25577788.14;25577788.14;0.00;0.00;NULL;3331664
2005003883;168382;NULL;40692436.91;355577565.45;1698589.50;0.00;0.00;1698589.50;1698589.50;0.00;353878975.95;353878975.95;75457091.72;278421884.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3331668
2016002174;168459;NULL;NULL;25640264.57;320636.24;320636.24;320636.24;0.00;NULL;NULL;25319628.33;25319628.33;12628675.78;12690952.55;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3331940
2010002938;168461;NULL;NULL;6653891.45;254499.81;254499.81;254499.81;0.00;NULL;NULL;6399391.64;6399391.64;3093743.92;3305647.72;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3331944
2008000265;168464;NULL;NULL;441575970.26;141769244.16;141769244.16;141769244.16;0.00;NULL;NULL;299806726.10;299806726.10;185174769.89;114631956.21;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3331950
1998003892;168466;NULL;NULL;169599734.61;5995270.08;5995270.08;5995270.08;0.00;NULL;NULL;163604464.53;163604464.53;101333146.22;62271318.31;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3331954
2021002292;168474;NULL;NULL;1411248.45;0.00;0.00;0.00;0.00;NULL;NULL;1411248.45;1411248.45;692202.32;719046.13;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3331970
1979001219;168394;NULL;1744059.41;943428317.04;869429638.55;0.00;0.00;869429638.55;777896532.42;91533106.13;73998678.49;0.00;0.00;0.00;73953069.25;91843585.55;8945258.15;8945258.15;45609.24;55572.06;4981.41;4981.41;0.00;0.00;NULL;3331972
2001002483;168402;NULL;22574583.04;230977917.06;16538037.22;0.00;0.00;16538037.22;4569791.14;11968246.08;214439879.84;214439879.84;85253115.89;129186763.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3331974
2008000192;168436;NULL;19422405.20;345561326.19;28257131.34;17930609.34;17930609.34;10326522.00;5319160.00;5007362.00;317304194.85;288905158.85;129310089.95;159595068.90;0.00;0.00;0.00;0.00;28399036.00;46461339.00;18062303.00;0.00;0.00;0.00;NULL;3331976
1998003418;168471;NULL;1162930.00;25926291.34;9790462.64;7872363.20;7872363.20;1918099.44;1918099.44;0.00;16135828.70;16135828.70;10813539.59;5322289.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3331988
1982000538;168480;NULL;68136977.96;2241353129.02;1203351518.36;0.00;0.00;1203351518.36;926952247.34;276399271.02;1038001610.66;1034717121.61;476820044.13;557897077.48;0.00;0.00;0.00;0.00;3284489.05;5251589.53;983550.24;983550.24;0.00;0.00;NULL;3331990
2019000156;168495;NULL;NULL;3370494.87;0.00;0.00;0.00;0.00;NULL;NULL;3370494.87;3370494.87;1598932.41;1771562.46;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3332197
2008003892;168497;NULL;NULL;63817526.22;7361773.38;7361773.38;7361773.38;0.00;NULL;NULL;56455752.84;56455752.84;113139.92;56342612.92;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3332201
2010001974;168499;NULL;NULL;10830919.83;567707.91;567707.91;567707.91;0.00;NULL;NULL;10263211.92;10263211.92;5376696.90;4886515.02;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3332205
1979001138;168492;NULL;72492.08;47691938.87;42485833.73;0.00;0.00;42485833.73;8791673.58;33694160.15;5206105.14;0.00;0.00;0.00;4798814.04;5286503.46;243844.71;243844.71;407291.10;448682.90;20695.90;20695.90;0.00;0.00;NULL;3332219
2010000838;168561;NULL;NULL;24057201.60;0.00;0.00;0.00;0.00;NULL;NULL;24057201.60;24057201.60;11963136.71;12094064.89;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3332392
2010005538;168563;NULL;NULL;613597629.49;59196310.21;59196310.21;59196310.21;0.00;NULL;NULL;554401319.28;554401319.28;198949428.67;355451890.61;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3332394
1995002747;168517;NULL;5118998.31;356850159.00;256363408.00;0.00;0.00;256363408.00;246664300.00;9699108.00;100486751.00;0.00;0.00;0.00;98707820.00;105121225.00;6413405.00;0.00;1778931.00;2259900.00;480969.00;0.00;0.00;0.00;NULL;3332398
1995002811;168524;NULL;3562257.48;84571584.79;33554352.70;29299062.70;29299062.70;4255290.00;3843789.00;411501.00;51017232.09;51017232.09;19460480.90;31556751.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3332400
2011001838;168533;NULL;1800699.76;10672913.17;0.00;0.00;0.00;0.00;0.00;0.00;10672913.17;8582652.17;3847137.75;4735514.42;1932982.00;4018512.00;2085530.00;0.00;157279.00;330004.00;172725.00;0.00;0.00;0.00;NULL;3332402
1989000819;168548;NULL;1414268.87;222494971.16;186864853.46;0.00;0.00;186864853.46;163725780.25;23139073.21;35630117.70;2395642.11;0.00;2395642.11;29158660.45;45715079.71;8282901.51;8273517.75;4075815.14;6393395.82;1159446.51;1158134.17;0.00;0.00;NULL;3332404
1981001174;168558;NULL;0.00;254643038.65;219865986.52;0.00;0.00;219865986.52;191729609.18;28136377.34;34777052.13;3073674.06;0.00;3073674.06;30069516.40;30069516.40;0.00;0.00;1633861.67;1633861.67;0.00;0.00;0.00;0.00;NULL;3332406
2021001083;168571;NULL;NULL;5288.73;0.00;0.00;0.00;0.00;NULL;NULL;5288.73;5288.73;2101.79;3186.94;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3332689
2004002711;168573;NULL;NULL;5751998131.98;301535128.77;301535128.77;301535128.77;0.00;NULL;NULL;5450463003.21;5450463003.21;67147148.07;5383315855.14;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3332693
2010002229;168575;NULL;NULL;1896449746.47;489868949.28;489868949.28;489868949.28;0.00;NULL;NULL;1406580797.19;1406580797.19;569178311.38;837402485.81;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3332697
2012001947;168577;NULL;NULL;548277235.32;176189987.67;176189987.67;176189987.67;0.00;NULL;NULL;372087247.65;372087247.65;74759155.84;297328091.81;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3332701
2016001992;168579;NULL;NULL;367889153.60;13604799.66;13604799.66;13604799.66;0.00;NULL;NULL;354284353.94;354284353.94;9580268.09;344704085.85;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3332705
